release,movie,tagline
07/18/2008,The Dark Knight,I Believe In Harvey Dent.
12/05/2008,Punisher: War Zone,Vengeance has a name.
12/05/2008,Punisher: War Zone,Vengeance is Coming.
12/05/2008,Punisher: War Zone,Our Future Rests in His Hands.
12/25/2008,The Spirit,"Down these mean streets a man must come. A hero born, murdered, and born again."
12/25/2008,The Spirit,My city screams. She is my lover. And I am her spirit.
12/25/2008,The Spirit,I'm gonna kill you all kinds of dead.
12/25/2008,The Spirit,Face my power.
12/25/2008,The Spirit,He's something the world needs...
03/06/2009,Watchmen,This city is afraid of me. I've seen its true face.
03/06/2009,Watchmen,Who will save us now?
03/06/2009,Watchmen,Someone's killing our super heroes.
03/06/2009,Watchmen,None of you seem to understand. I'm not locked in here with you. You're locked in here with me.
03/06/2009,Watchmen,Justice is coming to all of us. No matter what we do.
03/06/2009,Watchmen,The existence of life is a highly overrated phenomenon.
03/06/2009,Watchmen,I am used to going out at 3am and doing something stupid.
03/06/2009,Watchmen,We were supposed to make the world a better place.
03/06/2009,Watchmen,We're society's only protection.
03/06/2009,Watchmen,A world at peace. There had to be sacrifice.
03/06/2009,Watchmen,Who watches the Watchmen?
05/01/2009,X-Men Origins: Wolverine,Witness the Origin.
05/08/2009,Star Trek,The future begins.
05/08/2009,Star Trek,Before Guardians of the Galaxy... There was Star Trek!
05/21/2009,Terminator Salvation,The End Begins
05/21/2009,Terminator Salvation,We Fight Back
06/24/2009,Transformers: Revenge of the Fallen,The battle for Earth begins in theatres and IMAX 6.24.09
06/24/2009,Transformers: Revenge of the Fallen,Revenge takes many forms.
06/24/2009,Transformers: Revenge of the Fallen,They have returned... to finish what they started.
06/24/2009,Transformers: Revenge of the Fallen,"On June 24th, get ready for the summer's biggest adventure."
06/24/2009,Transformers: Revenge of the Fallen,Only one team will transform your summer.
06/24/2009,Transformers: Revenge of the Fallen,They have returned. They have evolved.
06/24/2009,Transformers: Revenge of the Fallen,Revenge is coming.
07/15/2009,Harry Potter and the Half-Blood Prince,"Once again I must ask too much of you, Harry."
07/15/2009,Harry Potter and the Half-Blood Prince,Dark secrets revealed.
09/25/2009,Surrogates,How do you save humanity when the only thing that's real is you?
09/25/2009,Surrogates,Human perfection. What could go wrong?
04/16/2010,Kick-Ass,I can't fly. But I can kick your ass.
04/16/2010,Kick-Ass,I can't read your mind. But I can kick your ass.
04/16/2010,Kick-Ass,I can't be invisible. But I can kick your ass.
04/16/2010,Kick-Ass,I can't see through walls. But I can kick your ass.
04/16/2010,Kick-Ass,Shut Up. Kick-Ass.
04/16/2010,Kick-Ass,A new breed of superheroes will be revealed.
04/16/2010,Kick-Ass,Have fear. They're here.
04/23/2010,The Losers,Anyone Else Would Be Dead By Now.
04/23/2010,The Losers,You Don't Give Them Orders. You Just Turn Them Loose.
04/23/2010,The Losers,Aisha - Search And Destroy
04/23/2010,The Losers,Clay - Operational Control
04/23/2010,The Losers,Cougar - Long-Range Eliminations
04/23/2010,The Losers,Jensen - Comms And Tech
04/23/2010,The Losers,Pooch - Transpo And Heavy Weps
04/23/2010,The Losers,Roque - Demo And Tactical
05/07/2010,Iron Man 2,"It's not the armor that makes the hero, but the man inside."
06/18/2010,Jonah Hex,Revenge gets ugly
07/09/2010,Predators,Fear is Reborn
07/09/2010,Predators,The Hunt Is On
07/09/2010,Predators,"This summer, fear is reborn."
07/09/2010,Predators,The most dangerous killers on the planet... but this is not our planet.
10/15/2010,Red,Still Armed. Still Dangerous. Still Got It.
10/15/2010,Red,He's Got Time To Kill.
10/15/2010,Red,Killer Company Man.
10/15/2010,Red,Aims To Please.
10/15/2010,Red,Doesn't Get Out Much.
10/15/2010,Red,Looking For A Little Action.
10/15/2010,Red,A High Caliber Woman.
10/15/2010,Red,There's No Substitute for Experience.
11/19/2010,Harry Potter and the Deathly Hallows – Part 1,Trust no one.
11/19/2010,Harry Potter and the Deathly Hallows – Part 1,It all ends here.
11/19/2010,Harry Potter and the Deathly Hallows – Part 1,Nowhere is safe.
11/19/2010,Harry Potter and the Deathly Hallows – Part 1,Part 1 Of The Epic Finale
11/19/2010,Harry Potter and the Deathly Hallows – Part 1,The end begins.
11/19/2010,Harry Potter and the Deathly Hallows – Part 1,The hunt begins.
12/10/2010,The Chronicles of Narnia: The Voyage of the Dawn Treader,Return to magic. Return to hope. Return to Narnia.
12/10/2010,The Chronicles of Narnia: The Voyage of the Dawn Treader,Take the voyage. Live the adventure. Discover Narnia like you've never seen it before.
05/06/2011,Thor,Two worlds. One hero.
05/06/2011,Thor,The god of thunder. The king of Asgard. The god of mischief. The guardian of worlds. The goddess of war. The woman of science.
05/06/2011,Thor,Courage is immortal
05/13/2011,Priest,Vampire Killer
05/13/2011,Priest,The War is Eternal. His Mission is Just the Beginning.
05/13/2011,Priest,This war will never end. His mission is just the beginning.
05/20/2011,Pirates of the Caribbean: On Stranger Tides,Pirate's Life.
06/03/2011,X-Men: First Class,"Before he was Professor X, he was Charles. Before he was Magneto, he was Erik. Before they were enemies, they were allies."
06/03/2011,X-Men: First Class,Witness the origin
06/03/2011,X-Men: First Class,The story begins
06/03/2011,X-Men: First Class,Their powers would make them different. But destiny would make them allies.
06/03/2011,X-Men: First Class,Witness the beginning.
06/03/2011,X-Men: First Class,Witness the moment that will change our world.
06/17/2011,Green Lantern,One of us... becomes one of them.
06/17/2011,Green Lantern,"In brightest day, in blackest night, no evil shall escape my sight, let those who worship evil's might, beware my power, Green Lantern's Light."
06/17/2011,Green Lantern,"In our darkest hour, there will be light."
06/29/2011,Transformers: Dark of the Moon,Earth goes dark
06/29/2011,Transformers: Dark of the Moon,Mankind's finest achievement. Our nation's proudest moment. A secret hidden for forty years.
06/29/2011,Transformers: Dark of the Moon,Earth's last stand
06/29/2011,Transformers: Dark of the Moon,The fight for our freedom begins
06/29/2011,Transformers: Dark of the Moon,The battles are over. The war begins.
06/29/2011,Transformers: Dark of the Moon,The invasion begins
06/29/2011,Transformers: Dark of the Moon,The invasion we always feared. An enemy we never expected.
07/15/2011,Harry Potter and the Deathly Hallows – Part 2,It All Ends Here
07/15/2011,Harry Potter and the Deathly Hallows – Part 2,It All Ends
07/15/2011,Harry Potter and the Deathly Hallows – Part 2,The Last Enemy Is Death
07/22/2011,Captain America: The First Avenger,When patriots become heroes
07/29/2011,Cowboys & Aliens,First contact. Last stand.
08/05/2011,Rise of the Planet of the Apes,Evolution Becomes Revolution
08/19/2011,Conan the Barbarian (2011),Enter An Age Undreamed Of
12/21/2011,The Adventures of Tintin,"This year, discover how far adventure will take you."
02/17/2012,Ghost Rider: Spirit of Vengeance,He rides again.
03/09/2012,John Carter,Lost in Our World. Found in Another.
05/04/2012,The Avengers,Avengers Assemble!
05/25/2012,Men in Black 3,They are back... in time.
05/25/2012,Men in Black 3,Back to the past... to save the future
05/25/2012,Men in Black 3,"This summer, he'll have to find the answers... in time."
05/25/2012,Men in Black 3,Back in time to save the future
06/08/2012,Prometheus,The search for our beginning could lead to our end
06/08/2012,Prometheus,They went looking for our beginning. What they found could be our end.
06/08/2012,Prometheus,We came from them. They will come for us.
06/08/2012,Prometheus,We Are All Born of Giants
06/08/2012,Prometheus,Do Not Question the Creator
06/08/2012,Prometheus,In the Heavens they found Hell
06/08/2012,Prometheus,Search for Life. Pray for Death
06/08/2012,Prometheus,Welcome to Immortality
06/08/2012,Prometheus,Discover what Mankind was never meant to see
06/08/2012,Prometheus,The Origin of Man is not on Earth
06/08/2012,Prometheus,Fear Your Maker
06/08/2012,Prometheus,The Director of the Original Alien takes you back to the Beginning
06/08/2012,Prometheus,Everything has a Beginning
06/08/2012,Prometheus,Creation Begins 06.08.12
06/08/2012,Prometheus,The Truth is not of this World
06/08/2012,Prometheus,Prepare for the Dawn of Creation
06/08/2012,Prometheus,The Dawn of Creation
06/08/2012,Prometheus,Seek and you shall Find
06/08/2012,Prometheus,They Are Perfect
06/08/2012,Prometheus,Death Has A Beginning
06/08/2012,Prometheus,God is Unknown. They Are Real.
06/08/2012,Prometheus,Get Back to the Ship
06/08/2012,Prometheus,There are Places where Life should not Exist
06/08/2012,Prometheus,They Aren't After You. They Are Inside You.
06/08/2012,Prometheus,They Are Us
06/08/2012,Prometheus,Nothing and No One but Them
07/03/2012,The Amazing Spider-Man,The untold story begins.
07/03/2012,The Amazing Spider-Man,His past was kept from him. His search for answers has just begun.
07/20/2012,The Dark Knight Rises,The Legend Ends
07/20/2012,The Dark Knight Rises,A Fire Will Rise
07/20/2012,The Dark Knight Rises,Rise
07/20/2012,The Dark Knight Rises,Why Do We Fall?
07/20/2012,The Dark Knight Rises,Legend
07/20/2012,The Dark Knight Rises,Welcome to the Reckoning
07/20/2012,The Dark Knight Rises,The Fire Rises
07/20/2012,The Dark Knight Rises,It's Always The Darkest Before The Dawn
07/20/2012,The Dark Knight Rises,Every Legend Has An End
07/20/2012,The Dark Knight Rises,Hope is Lost. Faith is Broken. A Fire Will Rise.
07/20/2012,The Dark Knight Rises,Let the Games Begin
07/20/2012,The Dark Knight Rises,Every Hero has a Journey. Every Journey has an End.
09/21/2012,Dredd,Judgment is coming
12/14/2012,The Hobbit: An Unexpected Journey,From the smallest beginnings come the greatest legends.
12/14/2012,The Hobbit: An Unexpected Journey,One journey started it all.
04/19/2013,Oblivion,Earth is a memory worth fighting for.
05/03/2013,Iron Man 3,Prepare for heavy metal!
05/03/2013,Iron Man 3,Unleash the power behind the armor.
05/03/2013,Iron Man 3,Even heroes fall.
05/16/2013,Star Trek Into Darkness,"Beyond the darkness, lies greatness."
05/16/2013,Star Trek Into Darkness,"In our darkest hour, when our leaders have fallen, a hero will rise."
05/16/2013,Star Trek Into Darkness,They have one chance to save us all
05/16/2013,Star Trek Into Darkness,Earth will fall
06/14/2013,Man of Steel,Accomplish Wonder.
07/03/2013,The Lone Ranger,Never Take Off the Mask
07/03/2013,The Lone Ranger,Discover the Untold Story of an American Legend.
07/19/2013,R.I.P.D.,To protect and serve the living
07/19/2013,R.I.P.D.,They're defending our world one soul at a time.
07/19/2013,Red 2,The best never rest.
07/19/2013,Red 2,"They're ex-CIA, but they're back in action."
07/26/2013,The Wolverine,"When he's most vulnerable, he's most dangerous."
07/26/2013,The Wolverine,The hero. The fugitive. The warrior. The survivor. The legend.
07/26/2013,The Wolverine,The fight of his life will be for his own.
07/26/2013,The Wolverine,When enemies rise... when immortality ends... the ultimate battle begins.
08/02/2013,2 Guns,"2 Guns, 1 Bank."
08/16/2013,Kick-Ass 2,You Can't Fight Your Destiny.
11/08/2013,Thor: The Dark World,There was darkness.
12/13/2013,The Hobbit: The Desolation of Smaug,Beyond darkness... beyond desolation... lies the greatest danger of all.
02/12/2014,RoboCop (2014),We've got the future under control.
02/12/2014,RoboCop (2014),Your move
02/12/2014,RoboCop (2014),Crime has a new enemy.
04/04/2014,Captain America: The Winter Soldier,In heroes we trust.
05/02/2014,The Amazing Spider-Man 2,No more secrets.
05/02/2014,The Amazing Spider-Man 2,His greatest battle begins.
05/02/2014,The Amazing Spider-Man 2,Rise of Electro
05/23/2014,X-Men: Days of Future Past,His past. Our future.
05/23/2014,X-Men: Days of Future Past,"Every hero, every power will unite."
05/23/2014,X-Men: Days of Future Past,The future begins.
06/27/2014,Snowpiercer,AD 2031: the passengers in the train are the only survivors on Earth.
06/27/2014,Snowpiercer,Fight your way to the front
06/27/2014,Snowpiercer,We move forward
06/27/2014,Transformers: Age of Extinction,Prepare for extinction.
06/27/2014,Transformers: Age of Extinction,The rules have changed
06/27/2014,Transformers: Age of Extinction,Stand together or face extinction.
06/27/2014,Transformers: Age of Extinction,"This is not war, it's extinction"
07/11/2014,Dawn of the Planet of the Apes,One last chance for peace.
07/25/2014,Hercules,"Before he was a legend, he was a man."
07/25/2014,Hercules,Discover the truth behind the legend
08/01/2014,Guardians of the Galaxy,You're welcome.
08/01/2014,Guardians of the Galaxy,All heroes start somewhere.
08/01/2014,Guardians of the Galaxy,"When things get bad, they'll do their worst."
08/08/2014,Teenage Mutant Ninja Turtles (2014),The leader. The brains. The attitude. And Mikey.
08/08/2014,Teenage Mutant Ninja Turtles (2014),Mysterious. Dangerous. Reptilious. You've never seen heroes like this.
08/08/2014,Teenage Mutant Ninja Turtles (2014),Meet the new face of justice.
08/08/2014,Teenage Mutant Ninja Turtles (2014),Brothers become legends.
12/17/2014,The Hobbit: The Battle of the Five Armies,The Defining Chapter
12/17/2014,The Hobbit: The Battle of the Five Armies,Witness the defining chapter of the Middle-Earth saga.
12/17/2014,The Hobbit: The Battle of the Five Armies,The epic conclusion to 'The Hobbit' trilogy.
01/23/2015,Strange Magic,For ages two worlds lived divided: the magical and the mysterious. Until someone crossed the line...
01/23/2015,Strange Magic,They're as different as night and day. But sometimes even enemies just need a little magic.
01/23/2015,Strange Magic,Everyone deserves to be loved.
01/23/2015,Strange Magic,From the mind of George Lucas
02/13/2015,Kingsman: The Secret Service,Manners maketh man.
05/01/2015,Avengers: Age of Ultron,A new age begins
05/15/2015,Mad Max: Fury Road,WHAT A LOVELY DAY
05/15/2015,Mad Max: Fury Road,Only the mad survive.
05/15/2015,Mad Max: Fury Road,THE FUTURE BELONGS TO THE MAD
05/15/2015,Mad Max: Fury Road,"Oh, what a day! WHAT A LOVELY DAY!"
06/12/2015,Jurassic World,The park is open.
07/01/2015,Terminator Genisys,The rules have been reset.
07/01/2015,Terminator Genisys,He's Back.
07/01/2015,Terminator Genisys,New Mission. New Fate.
07/01/2015,Terminator Genisys,Reset the Future.
07/17/2015,Ant-Man,Heroes don't get any bigger.
07/17/2015,Ant-Man,No shield. No armor. No problem.
08/07/2015,Fantastic Four (2015),Change is coming.
08/07/2015,Fantastic Four (2015),"When you change the world, prepare to defend it."
08/07/2015,Fantastic Four (2015),Beyond darkness... beyond fear... lies the fantastic.
12/18/2015,Star Wars: The Force Awakens,Every generation has a story.
12/18/2015,Star Wars: The Force Awakens,Coming to your galaxy this winter.
12/18/2015,Star Wars: The Force Awakens,The force is calling to you. Just let it in.
12/18/2015,Star Wars: The Force Awakens,"A long time ago in a galaxy far, far away..."
02/12/2016,Deadpool,With great power comes great irresponsibility.
02/12/2016,Deadpool,Witness the beginning of a happy ending
02/12/2016,Deadpool,Bad ass. Smart ass. Great ass.
02/12/2016,Deadpool,A new class of superhero.
02/12/2016,Deadpool,Sit on this
02/12/2016,Deadpool,Wait 'til you get a load of me
02/12/2016,Deadpool,Size matters
02/12/2016,Deadpool,Feel the love Valentine's Day
02/12/2016,Deadpool,Justice has a new face
02/12/2016,Deadpool,"They messed with his face and kidnapped his girl. He's not used to being a hero, but he'll give it a whirl."
03/25/2016,Batman v Superman: Dawn of Justice,Who will win?
05/06/2016,Captain America: Civil War,Divided We Fall
05/06/2016,Captain America: Civil War,Whose side are you on?
05/06/2016,Captain America: Civil War,United we stand. Divided we fall
05/27/2016,X-Men: Apocalypse,Prepare for the Apocalypse.
05/27/2016,X-Men: Apocalypse,Only the strong will survive
05/27/2016,X-Men: Apocalypse,Defend
05/27/2016,X-Men: Apocalypse,Destroy
06/03/2016,Teenage Mutant Ninja Turtles: Out of the Shadows,Raise some shell.
06/03/2016,Teenage Mutant Ninja Turtles: Out of the Shadows,Only one team can defend us all.
06/03/2016,Teenage Mutant Ninja Turtles: Out of the Shadows,Brawl with Bebop. Run with Rocksteady.
08/05/2016,Suicide Squad,Justice has a bad side.
08/05/2016,Suicide Squad,Worst. Heroes. Ever.
08/05/2016,Suicide Squad,We need them bad.
08/05/2016,Suicide Squad,In squad we trust
08/05/2016,Suicide Squad,Good Night
08/05/2016,Suicide Squad,It feels good to be bad.
11/04/2016,Doctor Strange,Open your mind. Change your reality.
11/04/2016,Doctor Strange,Question reality. Change your destiny.
11/04/2016,Doctor Strange,The impossibilities are endless.
11/04/2016,Doctor Strange,Expand your mind
11/04/2016,Doctor Strange,Open your mind
11/18/2016,Fantastic Beasts and Where to Find Them,From J.K. Rowling's wizarding world.
11/18/2016,Fantastic Beasts and Where to Find Them,J.K. Rowling invites you to a new era of the wizarding world.
11/18/2016,Fantastic Beasts and Where to Find Them,Explore a new era of J.K. Rowling's wizarding world.
11/18/2016,Fantastic Beasts and Where to Find Them,What would you do if your beasts escaped?
11/18/2016,Fantastic Beasts and Where to Find Them,Where did the beasts hide?
11/18/2016,Fantastic Beasts and Where to Find Them,Explore a new era of the wizarding world before Harry Potter.
12/16/2016,Rogue One: A Star Wars Story,A rebellion built on hope.
12/16/2016,Rogue One: A Star Wars Story,Save the Rebellion. Save the dream.
02/10/2017,The Lego Batman Movie,Always be yourself. Unless you can be Batman.
02/10/2017,The Lego Batman Movie,Who says bats can't swim?
02/10/2017,The Lego Batman Movie,Checkin' out these sick beats
02/10/2017,The Lego Batman Movie,"Hey 'puter, I'm home"
02/10/2017,The Lego Batman Movie,Always be yourself... unless you can be Batman
02/10/2017,The Lego Batman Movie,I have aged phenomenally
02/10/2017,The Lego Batman Movie,Do I have sunburn or am I always this hot?
02/10/2017,The Lego Batman Movie,He's taking them under his wing... of awesomeness!
02/10/2017,The Lego Batman Movie,He's Rogue Too
03/03/2017,Logan,His time has come
03/03/2017,Logan,One Last Time.
03/24/2017,Power Rangers,Back to action!
03/24/2017,Power Rangers,Together we are more
03/24/2017,Power Rangers,Go go
03/24/2017,Power Rangers,It's morphin time!
05/05/2017,Guardians of the Galaxy Vol. 2,"This summer, the galaxy won't save itself."
05/05/2017,Guardians of the Galaxy Vol. 2,Obviously.
05/05/2017,Guardians of the Galaxy Vol. 2,Anyone can save the galaxy once.
05/05/2017,Guardians of the Galaxy Vol. 2,You only get one chance to save the galaxy twice.
05/19/2017,Alien: Covenant,Run
05/19/2017,Alien: Covenant,The path to paradise begins in hell.
05/19/2017,Alien: Covenant,Hide
05/19/2017,Alien: Covenant,Scream
05/19/2017,Alien: Covenant,Pray
05/19/2017,Alien: Covenant,Discover the Origin of Terror.
05/19/2017,Alien: Covenant,The Beginning of a Nightmare.
05/19/2017,Alien: Covenant,Witness the Creation of Fear.
05/19/2017,Alien: Covenant,Big things have small beginnings.
05/26/2017,Pirates of the Caribbean: Dead Men Tell No Tales,All pirates must die.
06/02/2017,Wonder Woman,Power. Grace. Wisdom. Wonder.
06/02/2017,Wonder Woman,Wonder. Power. Courage.
06/02/2017,Wonder Woman,The future of justice begins with her
06/21/2017,Transformers: The Last Knight,Rethink your heroes
06/21/2017,Transformers: The Last Knight,Every legend hides a secret
06/21/2017,Transformers: The Last Knight,There comes a moment when we are called upon to make a difference.
06/21/2017,Transformers: The Last Knight,"For one world to live, the other must die."
06/21/2017,Transformers: The Last Knight,They have been here forever.
07/07/2017,Spider-Man: Homecoming,Homework can wait. The city can't.
07/14/2017,War for the Planet of the Apes,For freedom. For family. For the planet.
09/22/2017,Kingsman: The Golden Circle,Reports of my death have been greatly exaggerated.
11/03/2017,Thor: Ragnarok,No Hammer. No Problem.
11/03/2017,Thor: Ragnarok,Thunder Will Reign.
11/03/2017,Thor: Ragnarok,Let The Games Begin
11/17/2017,Justice League,Unite
11/17/2017,Justice League,Justice for all.
11/17/2017,Justice League,Unite the League.
11/17/2017,Justice League,You can't save the world alone.
11/17/2017,Justice League,All In
11/17/2017,Justice League,Stronger together in IMAX.
12/15/2017,Star Wars: The Last Jedi,Let the Past Die
12/15/2017,Star Wars: The Last Jedi,Always in Motion is the Future
12/15/2017,Star Wars: The Last Jedi,Light Years Ahead. Discover Dolby Cinema.
02/16/2018,Black Panther,Long live the king.
02/16/2018,Black Panther,Hero. Legend. King.
02/16/2018,Black Panther,A king will rise.
02/16/2018,Black Panther,The Avengers have a new king.
02/16/2018,Black Panther,All Hail the King.
02/16/2018,Black Panther,Respect The Throne
02/16/2018,Black Panther,His father's legacy. His people's rage. Her king's love. Her nation's honor. His country's orders. His nation's security. His enemy's revenge. Her son's survival. His king's commands. Her brother's keeper. His people's pride.
03/29/2018,Ready Player One,A better reality awaits.
03/29/2018,Ready Player One,Break Free
03/29/2018,Ready Player One,An adventure too big for the real world
03/29/2018,Ready Player One,Accept your reality... or fight for a better one.
03/29/2018,Ready Player One,A world at stake. A quest for the ultimate prize. ARE YOU READY?
04/27/2018,Avengers: Infinity War,An entire universe. Once and for all.
04/27/2018,Avengers: Infinity War,Destiny arrives.
04/27/2018,Avengers: Infinity War,"Where will you be, when it all ends?"
05/18/2018,Deadpool 2,Prepare for the second coming.
05/18/2018,Deadpool 2,Be the first to see the second coming.
05/18/2018,Deadpool 2,The second coming.
05/18/2018,Deadpool 2,Their biggest adventure hits the biggest screen.
05/18/2018,Deadpool 2,You never forget your second time.
05/18/2018,Deadpool 2,He's not coming alone.
05/18/2018,Deadpool 2,From the studio that killed Wolverine.
05/25/2018,Solo: A Star Wars Story,Never tell him the odds.
06/15/2018,Incredibles 2,"It's been too long, dahlings."
06/15/2018,Incredibles 2,Back to work.
06/15/2018,Incredibles 2,Almost ready.
06/15/2018,Incredibles 2,Suit up.
06/22/2018,Jurassic World: Fallen Kingdom,Life finds a way.
06/22/2018,Jurassic World: Fallen Kingdom,The park is gone.
06/22/2018,Jurassic World: Fallen Kingdom,Off the Island. Into your Home.
06/22/2018,Jurassic World: Fallen Kingdom,The Next Stage of Evolution.
07/06/2018,Ant-Man and the Wasp,Real heroes. Not actual size.
07/27/2018,Teen Titans Go! To the Movies,It's about courage. It's about action. It's the super hero movie to end all super hero movies... Hopefully.
07/27/2018,Teen Titans Go! To the Movies,"Because if Aquaman can get a movie, anyone can."
07/27/2018,Teen Titans Go! To the Movies,They can't save the world... at all
09/14/2018,The Predator,You'll never see him coming.
09/14/2018,The Predator,The Hunt has Evolved
09/14/2018,The Predator,Hunting season opens.
09/14/2018,The Predator,The Hunt is Bigger.
09/14/2018,The Predator,Join the Hunt in 2018.
10/05/2018,Venom,Embrace your inner anti-hero.
10/05/2018,Venom,The world has enough Superheroes.
10/05/2018,Venom,We Are...
11/16/2018,Fantastic Beasts: The Crimes of Grindelwald,The fate of one will change the future of all.
11/16/2018,Fantastic Beasts: The Crimes of Grindelwald,Who will change the future?
12/14/2018,Spider-Man: Into the Spider-Verse,Enter a universe where more than one wears the mask.
12/14/2018,Spider-Man: Into the Spider-Verse,What makes you different is what makes you Spider-Man.
12/21/2018,Aquaman,Home is calling.
12/21/2018,Aquaman,A tide is coming.
12/21/2018,Aquaman,He's not from around here.
12/21/2018,Bumblebee,Every adventure has a beginning
12/21/2018,Bumblebee,Every Hero Has a Beginning
01/25/2019,Polar,"If the Job doesn't kill you, Retirement will."
03/08/2019,Captain Marvel,Discover what makes a (her)o.
03/08/2019,Captain Marvel,Higher. Further. Faster.
03/08/2019,Captain Marvel,Everything begins with a (her)o.
04/05/2019,Shazam!,"If you want to save the world, say the magic word."
04/05/2019,Shazam!,Just say the word.
04/05/2019,Shazam!,He's not so serious
04/05/2019,Shazam!,Every Hero Has A Secret
04/05/2019,Shazam!,Just Say the Word.
04/12/2019,Hellboy (2019),Demons Have Demons Too.
04/12/2019,Hellboy (2019),Legendary AF
04/12/2019,Hellboy (2019),"This April, raise some hell."
04/12/2019,Hellboy (2019),Raise Some Hell
04/12/2019,Hellboy (2019),Give Evil Hell
04/12/2019,Hellboy (2019),Save the World for the Hell of It
04/12/2019,Hellboy (2019),"Mess With The Devil, You Get The Horns"
04/12/2019,Hellboy (2019),One Hell of a Superhero
04/12/2019,Hellboy (2019),Demon. Hero. Hellboy.
04/12/2019,Hellboy (2019),"When The World Needed Superheroes, We Got What We Deserved."
04/12/2019,Hellboy (2019),Meet Your New Hero
04/12/2019,Hellboy (2019),He's got demons.
04/12/2019,Hellboy (2019),Darkness calls.
04/26/2019,Avengers: Endgame,Avenge the fallen.
04/26/2019,Avengers: Endgame,Nothing can prepare you for the end.
04/26/2019,Avengers: Endgame,Whatever It Takes!
04/26/2019,Avengers: Endgame,Part of the journey is the end.
06/07/2019,Dark Phoenix,A Phoenix will rise. The X-Men will fall.
06/07/2019,Dark Phoenix,Every Hero Has a Dark Side
06/07/2019,Dark Phoenix,The Phoenix will rise.
06/07/2019,Dark Phoenix,The X-Men's Final Battle will be Their Greatest.
06/14/2019,Men in Black: International,The Universe is Expanding
06/14/2019,Men in Black: International,The world's not going to save itself
10/04/2019,Joker,Put on a happy face.
11/01/2019,Terminator: Dark Fate,Welcome to the Day after Judgment Day.
11/01/2019,Terminator: Dark Fate,Choose Your Fate.
12/20/2019,Star Wars: The Rise of Skywalker,Every Generation Has A Legend.
12/20/2019,Star Wars: The Rise of Skywalker,The Saga Concludes.
12/20/2019,Star Wars: The Rise of Skywalker,No one's ever really gone.
12/20/2019,Star Wars: The Rise of Skywalker,The saga comes to an end. the story lives forever
02/07/2020,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),Mind Over Mayhem
02/07/2020,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),Prey for Gotham!
02/07/2020,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),Mayhem at its finest!
02/07/2020,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),"Gotham's worst brings out their best. Meet Harley Quinn, Black Canary, Huntress, Renee Montoya, and Cassandra Cain."
03/13/2020,Bloodshot,Being a hero is in his blood.
03/13/2020,Bloodshot,You Don't Need a Past to Have a Future
07/10/2020,The Old Guard,Forever is Harder Than It Looks
07/10/2020,The Old Guard,Whatever it takes.
08/28/2020,The New Mutants,Everyone has demons.
08/28/2020,The New Mutants,There is something new to fear.
08/28/2020,The New Mutants,It's time to face your demons.
08/28/2020,The New Mutants,Power this big can't be contained.
08/28/2020,The New Mutants,Hell has frozen over.
08/28/2020,The New Mutants,They will never let you out.
12/25/2020,Wonder Woman 1984,A new era of wonder begins.
03/18/2021,Zack Snyder's Justice League,Us United
07/09/2021,Black Widow,She's Done Running From Her Past.
07/09/2021,Black Widow,Go back to where it all began!
07/09/2021,Black Widow,Her World. Her Secrets. Her Legacy.
08/05/2021,The Suicide Squad,They're dying to save the world.
08/05/2021,The Suicide Squad,Don't get too attached.
08/05/2021,The Suicide Squad,Boom.
09/03/2021,Shang-Chi and the Legend of the Ten Rings,A Marvel legend will rise.
11/05/2021,Eternals,In the beginning...
11/05/2021,Eternals,The Marvel Universe becomes Eternal.
11/05/2021,Eternals,The end was just the beginning.
12/17/2021,Spider-Man: No Way Home,The Multiverse Unleashed.
12/22/2021,The Matrix Resurrections,"It's been another life, beyond the one..."
12/22/2021,The Matrix Resurrections,The choice is yours.
12/22/2021,The Matrix Resurrections,Return to the source.
12/22/2021,The Matrix Resurrections,Re-enter.